

Цикл № 1
Шаг  № 1
Точек  550
Циклическая потенцио. развертка , Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
0.074800               3.479800                 -4.739600
0.149600               11.049000                 -3.213800
0.224300               18.440000                 -2.356300
0.299100               25.933000                 -1.782800
0.373900               33.299000                 -1.401300
0.448700               40.818000                 -1.106400
0.523500               48.235000                 -0.857560
0.598200               55.651000                 -0.689840
0.673000               62.992000                 -0.559990
0.747800               70.637000                 -0.427430
0.822600               78.105000                 -0.319220
0.897400               85.522000                 -0.235360
0.972100               92.964000                 -0.162310
1.046900               100.530000                 -0.091980
1.121700               108.100000                 -0.024350
1.196500               115.470000                 0.016230
1.271300               123.060000                 0.075750
1.346000               130.500000                 0.105500
1.420800               138.020000                 0.151490
1.495600               145.490000                 0.175840
1.570400               152.880000                 0.202890
1.645200               160.550000                 0.235360
1.719900               168.020000                 0.270520
1.794700               175.540000                 0.294870
1.869500               182.850000                 0.300280
1.944300               190.170000                 0.321920
2.019100               197.760000                 0.348980
2.093800               205.210000                 0.362500
2.168600               212.850000                 0.394970
2.243400               220.450000                 0.427430
2.318200               227.690000                 0.440960
2.392900               235.330000                 0.468010
2.467700               242.800000                 0.508590
2.542500               250.440000                 0.541050
2.617300               257.810000                 0.546460
2.692100               265.230000                 0.557280
2.766800               272.670000                 0.551870
2.841600               280.040000                 0.559990
2.916400               287.600000                 0.557280
2.991200               295.070000                 0.551870
3.066000               302.460000                 0.549170
3.140700               309.900000                 0.554580
3.215500               317.550000                 0.565400
3.290300               325.070000                 0.568100
3.365100               332.710000                 0.570810
3.439900               340.080000                 0.573510
3.514600               347.500000                 0.565400
3.589400               354.960000                 0.559990
3.664200               362.660000                 0.557280
3.739000               369.850000                 0.551870
3.813800               377.620000                 0.570810
3.888500               384.860000                 0.557280
3.963300               392.560000                 0.565400
4.038100               400.000000                 0.565400
4.112900               407.520000                 0.568100
4.187700               414.860000                 0.546460
4.262400               422.250000                 0.551870
4.337200               429.720000                 0.554580
4.412000               437.260000                 0.562690
4.486800               444.730000                 0.557280
4.561600               452.350000                 0.570810
4.636300               459.640000                 0.562690
4.711100               467.130000                 0.565400
4.785900               474.680000                 0.565400
4.860700               482.370000                 0.589740
4.935500               489.810000                 0.600560
5.010200               497.230000                 0.589740
5.085000               504.700000                 0.587040
5.159800               512.090000                 0.592450
5.234600               519.460000                 0.597860
5.309400               527.130000                 0.597860
5.384100               534.570000                 0.597860
5.458900               541.930000                 0.608680
5.533700               549.550000                 0.627620
5.608500               556.950000                 0.616800
5.683300               564.540000                 0.627620
5.758000               572.030000                 0.635730
5.832800               579.550000                 0.646550
5.907600               586.760000                 0.657370
5.982400               594.410000                 0.668200
6.057200               601.960000                 0.681720
6.131900               609.470000                 0.708770
6.206700               616.760000                 0.706070
6.281500               624.310000                 0.719600
6.356300               631.800000                 0.749350
6.431100               639.190000                 0.768290
6.505800               646.790000                 0.781820
6.580600               654.230000                 0.808870
6.655400               661.770000                 0.844040
6.730200               669.260000                 0.879210
6.804900               676.660000                 0.895440
6.879700               684.280000                 0.936020
6.954500               691.590000                 0.968480
7.029300               699.080000                 1.000900
7.104100               706.750000                 1.046900
7.178800               714.120000                 1.090200
7.253600               721.610000                 1.133500
7.328400               729.260000                 1.182200
7.403200               736.750000                 1.228200
7.478000               744.070000                 1.282300
7.552700               751.510000                 1.333700
7.627500               759.000000                 1.379700
7.702300               766.390000                 1.423000
7.777100               773.890000                 1.482500
7.851900               781.460000                 1.533900
7.926600               788.920000                 1.596100
8.001400               796.340000                 1.634000
8.076200               803.860000                 1.715100
8.151000               811.280000                 1.780000
8.225800               818.870000                 1.831500
8.300500               826.240000                 1.909900
8.375300               833.630000                 1.996500
8.450100               841.170000                 2.083000
8.524900               848.690000                 2.161500
8.599700               856.130000                 2.269700
8.674400               863.800000                 2.383300
8.749200               871.140000                 2.486100
8.824000               878.690000                 2.588900
8.898800               886.050000                 2.678200
8.973600               893.500000                 2.767500
9.048300               900.910000                 2.837800
9.123100               908.480000                 2.900000
9.197900               916.050000                 3.016400
9.272700               923.470000                 3.140800
9.347500               930.760000                 3.292300
9.422200               938.280000                 3.530300
9.497000               945.950000                 3.838800
9.571800               953.340000                 4.214800
9.646600               960.830000                 4.601600
9.721400               968.100000                 5.042600
9.796100               975.790000                 5.491600
9.870900               983.030000                 5.832500
9.945700               990.680000                 6.130100
10.020500               998.020000                 6.346500
10.095300               1005.500000                 6.541300
10.170000               1013.000000                 6.638700
10.244800               1020.600000                 6.730600
10.319600               1028.000000                 6.787500
10.394400               1035.400000                 6.773900
10.469200               1042.800000                 6.730600
10.543900               1050.300000                 6.660300
10.618700               1057.800000                 6.606200
10.693500               1065.300000                 6.595400
10.768300               1072.700000                 6.668400
10.843100               1080.100000                 6.865900
10.917800               1087.700000                 7.298800
10.992600               1095.300000                 8.048100
11.067400               1102.600000                 9.246500
11.142200               1110.000000                 11.243000
11.217000               1117.400000                 14.230000
11.291700               1125.100000                 18.542000
11.366500               1132.300000                 24.566000
11.441300               1139.800000                 32.585000
11.516100               1147.100000                 42.288000
11.590800               1145.100000                 31.827000
11.665600               1137.700000                 15.396000
11.740400               1130.300000                 3.787300
11.815200               1122.800000                 -4.155300
11.890000               1115.300000                 -9.003100
11.964700               1107.900000                 -11.235000
12.039500               1100.300000                 -11.348000
12.114300               1092.900000                 -9.784900
12.189100               1085.500000                 -7.458400
12.263900               1078.100000                 -5.464600
12.338600               1070.700000                 -4.093000
12.413400               1063.000000                 -3.216500
12.488200               1055.600000                 -2.662000
12.563000               1048.300000                 -2.356300
12.637800               1040.800000                 -2.329200
12.712500               1033.400000                 -2.467200
12.787300               1025.900000                 -2.732300
12.862100               1018.500000                 -2.997400
12.936900               1011.100000                 -3.222000
13.011700               1003.500000                 -3.389700
13.086400               996.060000                 -3.476200
13.161200               988.470000                 -3.538500
13.236000               981.250000                 -3.573600
13.310800               973.610000                 -3.568200
13.385600               966.320000                 -3.489800
13.460300               958.950000                 -3.370700
13.535100               951.360000                 -3.176000
13.609900               943.990000                 -2.910800
13.684700               936.680000                 -2.621400
13.759500               929.130000                 -2.386000
13.834200               921.720000                 -2.156100
13.909000               914.250000                 -1.964000
13.983800               906.780000                 -1.790900
14.058600               899.290000                 -1.685400
14.133400               892.020000                 -1.574400
14.208100               884.480000                 -1.490600
14.282900               876.990000                 -1.409400
14.357700               869.640000                 -1.358000
14.432500               862.230000                 -1.312000
14.507300               854.790000                 -1.257900
14.582000               847.190000                 -1.230900
14.656800               839.600000                 -1.214700
14.731600               832.360000                 -1.187600
14.806400               824.870000                 -1.147000
14.881200               817.630000                 -1.138900
14.955900               809.980000                 -1.152400
15.030700               802.460000                 -1.125400
15.105500               795.150000                 -1.120000
15.180300               787.650000                 -1.133500
15.255100               780.240000                 -1.136200
15.329800               772.770000                 -1.147000
15.404600               765.300000                 -1.149700
15.479400               757.880000                 -1.174100
15.554200               750.320000                 -1.179500
15.629000               742.950000                 -1.198400
15.703700               735.530000                 -1.222800
15.778500               728.040000                 -1.244400
15.853300               720.600000                 -1.266100
15.928100               713.260000                 -1.295800
16.002800               705.710000                 -1.317500
16.077600               698.320000                 -1.344500
16.152400               690.700000                 -1.398600
16.227200               683.310000                 -1.428400
16.302000               675.820000                 -1.474400
16.376700               668.530000                 -1.514900
16.451500               661.010000                 -1.569000
16.526300               653.410000                 -1.634000
16.601100               646.180000                 -1.690800
16.675900               638.630000                 -1.744900
16.750600               631.270000                 -1.793600
16.825400               623.670000                 -1.880100
16.900200               616.250000                 -1.939700
16.975000               608.810000                 -1.999200
17.049800               601.270000                 -2.080300
17.124500               593.850000                 -2.158800
17.199300               586.540000                 -2.229100
17.274100               579.070000                 -2.323800
17.348900               571.700000                 -2.426600
17.423700               564.180000                 -2.545600
17.498400               556.640000                 -2.629500
17.573200               549.200000                 -2.735000
17.648000               541.910000                 -2.840500
17.722800               534.390000                 -2.927100
17.797600               526.920000                 -2.994700
17.872300               519.380000                 -3.062300
17.947100               512.010000                 -3.097500
18.021900               504.520000                 -3.124600
18.096700               497.050000                 -3.130000
18.171500               489.640000                 -3.130000
18.246200               482.170000                 -3.124600
18.321000               474.730000                 -3.089400
18.395800               467.260000                 -3.067800
18.470600               459.660000                 -3.038000
18.545400               452.370000                 -2.994700
18.620100               445.010000                 -2.970400
18.694900               437.570000                 -2.913500
18.769700               429.920000                 -2.886500
18.844500               422.710000                 -2.835100
18.919300               415.140000                 -2.818900
18.994000               407.670000                 -2.794500
19.068800               400.180000                 -2.764800
19.143600               392.790000                 -2.724200
19.218400               385.320000                 -2.670100
19.293200               377.820000                 -2.637600
19.367900               370.360000                 -2.599700
19.442700               363.020000                 -2.526700
19.517500               355.420000                 -2.505100
19.592300               348.000000                 -2.440100
19.667100               340.670000                 -2.383300
19.741800               333.150000                 -2.329200
19.816600               325.650000                 -2.299500
19.891400               318.340000                 -2.250800
19.966200               310.820000                 -2.207500
20.041000               303.350000                 -2.166900
20.115700               295.880000                 -2.161500
20.190500               288.470000                 -2.137100
20.265300               280.920000                 -2.107400
20.340100               273.480000                 -2.083000
20.414800               266.040000                 -2.085700
20.489600               258.440000                 -2.074900
20.564400               251.130000                 -2.061400
20.639200               243.690000                 -2.077600
20.714000               236.120000                 -2.093900
20.788700               228.680000                 -2.102000
20.863500               221.230000                 -2.104700
20.938300               213.940000                 -2.107400
21.013100               206.200000                 -2.123600
21.087900               198.910000                 -2.110100
21.162600               191.520000                 -2.099300
21.237400               183.920000                 -2.104700
21.312200               176.660000                 -2.102000
21.387000               169.060000                 -2.112800
21.461800               161.720000                 -2.107400
21.536500               154.180000                 -2.126300
21.611300               146.760000                 -2.120900
21.686100               139.220000                 -2.123600
21.760900               131.800000                 -2.139900
21.835700               124.540000                 -2.150700
21.910400               116.710000                 -2.164200
21.985200               109.320000                 -2.175000
22.060000               102.060000                 -2.183100
22.134800               94.539000                 -2.221000
22.209600               87.097000                 -2.226400
22.284300               79.807000                 -2.250800
22.359100               72.212000                 -2.294000
22.433900               64.795000                 -2.313000
22.508700               57.252000                 -2.342700
22.583500               49.682000                 -2.391400
22.658200               42.418000                 -2.423900
22.733000               34.900000                 -2.442800
22.807800               27.508000                 -2.480700
22.882600               19.863000                 -2.542900
22.957400               12.497000                 -2.567300
23.032100               4.902200                 -2.591600
23.106900               -2.336800                 -2.618700
23.181700               -9.829800                 -2.670100
23.256500               -17.297000                 -2.689000
23.331300               -24.790000                 -2.721500
23.406000               -32.080000                 -2.740400
23.480800               -39.573000                 -2.764800
23.555600               -47.092000                 -2.778300
23.630400               -54.534000                 -2.781000
23.705200               -61.925000                 -2.791800
23.779900               -69.367000                 -2.802600
23.854700               -76.708000                 -2.778300
23.929500               -84.303000                 -2.797200
24.004300               -91.694000                 -2.791800
24.079100               -99.162000                 -2.778300
24.153800               -106.630000                 -2.756700
24.228600               -114.020000                 -2.767500
24.303400               -121.540000                 -2.740400
24.378200               -128.780000                 -2.721500
24.453000               -136.470000                 -2.710700
24.527700               -143.920000                 -2.705200
24.602500               -151.330000                 -2.683600
24.677300               -158.650000                 -2.643000
24.752100               -166.240000                 -2.643000
24.826800               -173.580000                 -2.626800
24.901600               -180.950000                 -2.588900
24.976400               -188.540000                 -2.575400
25.051200               -195.860000                 -2.570000
25.126000               -203.450000                 -2.545600
25.200700               -210.840000                 -2.505100
25.275500               -218.060000                 -2.483400
25.350300               -225.550000                 -2.480700
25.425100               -233.100000                 -2.442800
25.499900               -240.770000                 -2.434700
25.574600               -248.160000                 -2.421200
25.649400               -255.450000                 -2.415800
25.724200               -262.940000                 -2.391400
25.799000               -270.380000                 -2.377900
25.873800               -277.670000                 -2.380600
25.948500               -285.290000                 -2.388700
26.023300               -292.760000                 -2.375200
26.098100               -299.970000                 -2.361700
26.172900               -307.670000                 -2.375200
26.247700               -314.990000                 -2.364400
26.322400               -322.450000                 -2.367100
26.397200               -329.840000                 -2.369800
26.472000               -337.340000                 -2.364400
26.546800               -344.810000                 -2.353600
26.621600               -352.320000                 -2.356300
26.696300               -359.710000                 -2.361700
26.771100               -367.160000                 -2.353600
26.845900               -374.680000                 -2.359000
26.920700               -382.020000                 -2.367100
26.995500               -389.480000                 -2.383300
27.070200               -397.000000                 -2.386000
27.145000               -404.570000                 -2.399600
27.219800               -411.890000                 -2.440100
27.294600               -419.330000                 -2.467200
27.369400               -426.820000                 -2.496900
27.444100               -434.140000                 -2.521300
27.518900               -441.710000                 -2.594300
27.593700               -449.050000                 -2.610600
27.668500               -456.670000                 -2.672800
27.743300               -464.080000                 -2.732300
27.818000               -471.500000                 -2.808100
27.892800               -478.990000                 -2.867600
27.967600               -486.310000                 -2.962300
28.042400               -493.930000                 -3.097500
28.117200               -501.350000                 -3.197600
28.191900               -508.860000                 -3.292300
28.266700               -516.180000                 -3.389700
28.341500               -523.570000                 -3.465400
28.416300               -531.140000                 -3.524900
28.491100               -538.480000                 -3.576300
28.565800               -545.920000                 -3.657500
28.640600               -553.520000                 -3.749500
28.715400               -561.260000                 -3.830600
28.790200               -568.450000                 -3.895600
28.865000               -575.950000                 -4.003800
28.939700               -583.180000                 -4.082200
29.014500               -590.800000                 -4.174200
29.089300               -598.070000                 -4.260800
29.164100               -605.610000                 -4.360900
29.238800               -613.080000                 -4.436600
29.313600               -620.750000                 -4.501500
29.388400               -628.120000                 -4.563700
29.463200               -635.630000                 -4.580000
29.538000               -643.030000                 -4.577300
29.612700               -650.390000                 -4.566500
29.687500               -657.760000                 -4.563700
29.762300               -665.330000                 -4.515100
29.837100               -672.720000                 -4.428500
29.911900               -680.190000                 -4.417700
29.986600               -687.450000                 -4.406900
30.061400               -695.020000                 -4.390600
30.136200               -702.540000                 -4.406900
30.211000               -709.900000                 -4.442000
30.285800               -717.470000                 -4.479900
30.360500               -724.790000                 -4.485300
30.435300               -732.280000                 -4.490700
30.510100               -739.830000                 -4.512300
30.584900               -747.170000                 -4.498800
30.659700               -754.610000                 -4.479900
30.734400               -762.150000                 -4.493400
30.809200               -769.800000                 -4.542100
30.884000               -777.040000                 -4.555600
30.958800               -784.530000                 -4.647600
31.033600               -791.970000                 -4.777500
31.108300               -799.440000                 -4.937100
31.183100               -806.960000                 -5.145400
31.257900               -814.380000                 -5.432100
31.332700               -821.660000                 -5.816300
31.407500               -829.180000                 -6.278900
31.482200               -836.680000                 -6.863200
31.557000               -843.970000                 -7.620700
31.631800               -851.560000                 -8.540500
31.706600               -859.100000                 -9.617200
31.781400               -866.600000                 -10.899000
31.856100               -874.120000                 -12.366000
31.930900               -881.610000                 -13.935000
32.005700               -888.950000                 -15.626000
32.080500               -896.290000                 -17.495000
32.155300               -896.600000                 -14.243000
32.230000               -889.180000                 -8.012900
32.304800               -881.710000                 -3.665600
32.379600               -874.390000                 -0.592450
32.454400               -866.800000                 1.579900
32.529200               -859.360000                 3.019100
32.603900               -851.890000                 3.871200
32.678700               -844.270000                 4.239100
32.753500               -836.730000                 4.274300
32.828300               -829.360000                 4.122800
32.903100               -821.940000                 3.879300
32.977800               -814.480000                 3.600700
33.052600               -806.860000                 3.376100
33.127400               -799.520000                 3.173200
33.202200               -792.170000                 2.989300
33.277000               -784.710000                 2.835100
33.351700               -777.090000                 2.740400
33.426500               -769.620000                 2.645700
33.501300               -762.280000                 2.551100
33.576100               -754.610000                 2.507800
33.650900               -747.190000                 2.459100
33.725600               -739.550000                 2.440100
33.800400               -732.330000                 2.421200
33.875200               -724.810000                 2.418500
33.950000               -717.350000                 2.421200
34.024700               -709.800000                 2.451000
34.099500               -702.280000                 2.461800
34.174300               -694.770000                 2.467200
34.249100               -687.430000                 2.475300
34.323900               -679.910000                 2.486100
34.398600               -672.520000                 2.496900
34.473400               -664.920000                 2.496900
34.548200               -657.400000                 2.513200
34.623000               -650.040000                 2.542900
34.697800               -642.540000                 2.553700
34.772500               -635.380000                 2.540200
34.847300               -627.890000                 2.580800
34.922100               -620.120000                 2.629500
34.996900               -612.770000                 2.621400
35.071700               -605.100000                 2.640300
35.146400               -597.760000                 2.667400
35.221200               -590.300000                 2.648400
35.296000               -582.800000                 2.616000
35.370800               -575.260000                 2.561900
35.445600               -567.460000                 2.521300
35.520300               -560.150000                 2.456400
35.595100               -552.960000                 2.364400
35.669900               -545.210000                 2.307600
35.744700               -537.790000                 2.256200
35.819500               -530.450000                 2.196700
35.894200               -522.990000                 2.156100
35.969000               -515.290000                 2.137100
36.043800               -508.130000                 2.137100
36.118600               -500.560000                 2.145300
36.193400               -493.040000                 2.153400
36.268100               -485.440000                 2.169600
36.342900               -478.030000                 2.196700
36.417700               -470.510000                 2.210200
36.492500               -462.990000                 2.196700
36.567300               -455.620000                 2.183100
36.642000               -448.260000                 2.148000
36.716800               -440.690000                 2.088400
36.791600               -433.250000                 2.001900
36.866400               -425.630000                 1.942400
36.941200               -418.080000                 1.863900
37.015900               -410.870000                 1.788200
37.090700               -403.250000                 1.731400
37.165500               -395.940000                 1.685400
37.240300               -388.260000                 1.644800
37.315100               -380.720000                 1.601500
37.389800               -373.330000                 1.566300
37.464600               -365.840000                 1.558200
37.539400               -358.500000                 1.525800
37.614200               -350.930000                 1.509500
37.689000               -343.480000                 1.509500
37.763700               -336.070000                 1.523100
37.838500               -328.500000                 1.525800
37.913300               -321.210000                 1.520400
37.988100               -313.640000                 1.525800
38.062900               -306.150000                 1.550100
38.137600               -298.810000                 1.550100
38.212400               -291.030000                 1.555500
38.287200               -283.620000                 1.544700
38.362000               -276.150000                 1.536600
38.436700               -268.610000                 1.517600
38.511500               -261.240000                 1.487900
38.586300               -253.950000                 1.460800
38.661100               -246.280000                 1.436500
38.735900               -238.910000                 1.395900
38.810600               -231.220000                 1.371600
38.885400               -223.700000                 1.374300
38.960200               -216.530000                 1.336400
39.035000               -208.710000                 1.320200
39.109800               -201.570000                 1.287700
39.184500               -194.080000                 1.279600
39.259300               -186.440000                 1.263300
39.334100               -179.020000                 1.228200
39.408900               -171.700000                 1.193000
39.483700               -164.210000                 1.174100
39.558400               -156.620000                 1.149700
39.633200               -149.170000                 1.103700
39.708000               -141.710000                 1.079400
39.782800               -134.140000                 1.063200
39.857600               -126.720000                 1.038800
39.932300               -119.300000                 1.000900
40.007100               -111.910000                 0.979300
40.081900               -104.140000                 0.968480
40.156700               -96.876000                 0.941430
40.231500               -89.484000                 0.906260
40.306200               -82.118000                 0.892730
40.381000               -74.549000                 0.892730
40.455800               -67.031000                 0.871090
40.530600               -59.766000                 0.844040
40.605400               -52.019000                 0.860270
40.680100               -44.704000                 0.849450
40.754900               -37.109000                 0.838630
40.829700               -29.616000                 0.825100
40.904500               -22.250000                 0.841330
40.979300               -14.859000                 0.844040
41.054000               -7.416800                 0.833220
41.128800               0.228600                 0.841330


Цикл № 2
Шаг  № 1
Точек  550
Циклическая потенцио. развертка, Скорость развертки 100,12 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
0.074800               7.797800                 0.860270
0.149600               15.316000                 0.871090
0.224300               22.581000                 0.865680
0.299100               30.328000                 0.879210
0.373900               37.694000                 0.892730
0.448700               45.187000                 0.892730
0.523500               52.680000                 0.887320
0.598200               60.020000                 0.892730
0.673000               67.513000                 0.906260
0.747800               75.082000                 0.911670
0.822600               82.499000                 0.908960
0.897400               90.221000                 0.927900
0.972100               97.536000                 0.930600
1.046900               105.030000                 0.941430
1.121700               112.620000                 0.936020
1.196500               120.070000                 0.944130
1.271300               127.510000                 0.954950
1.346000               135.150000                 0.957660
1.420800               142.390000                 0.946840
1.495600               149.840000                 0.957660
1.570400               157.480000                 0.973890
1.645200               165.200000                 0.979300
1.719900               172.390000                 0.971180
1.794700               180.030000                 0.987420
1.869500               187.530000                 0.998240
1.944300               194.770000                 0.979300
2.019100               202.460000                 0.990120
2.093800               209.850000                 1.006400
2.168600               217.320000                 1.022600
2.243400               224.810000                 1.019900
2.318200               232.210000                 1.036100
2.392900               239.900000                 1.065900
2.467700               247.420000                 1.092900
2.542500               254.890000                 1.109200
2.617300               262.330000                 1.128100
2.692100               269.720000                 1.144300
2.766800               277.170000                 1.152400
2.841600               284.680000                 1.138900
2.916400               292.280000                 1.133500
2.991200               299.540000                 1.128100
3.066000               307.010000                 1.133500
3.140700               314.630000                 1.136200
3.215500               322.050000                 1.117300
3.290300               329.560000                 1.128100
3.365100               337.110000                 1.138900
3.439900               344.550000                 1.130800
3.514600               351.940000                 1.130800
3.589400               359.560000                 1.144300
3.664200               366.900000                 1.144300
3.739000               374.750000                 1.160500
3.813800               381.990000                 1.155100
3.888500               389.250000                 1.155100
3.963300               397.030000                 1.179500
4.038100               404.320000                 1.176800
4.112900               411.990000                 1.212000
4.187700               419.300000                 1.228200
4.262400               426.850000                 1.244400
4.337200               434.160000                 1.257900
4.412000               441.760000                 1.295800
4.486800               449.220000                 1.322900
4.561600               456.740000                 1.341800
4.636300               464.160000                 1.352600
4.711100               471.650000                 1.382400
4.785900               479.270000                 1.406700
4.860700               486.560000                 1.390500
4.935500               494.210000                 1.404000
5.010200               501.620000                 1.409400
5.085000               509.020000                 1.406700
5.159800               516.510000                 1.395900
5.234600               524.050000                 1.382400
5.309400               531.470000                 1.368800
5.384100               538.860000                 1.341800
5.458900               546.350000                 1.317500
5.533700               554.100000                 1.301200
5.608500               561.670000                 1.295800
5.683300               568.880000                 1.260600
5.758000               576.330000                 1.244400
5.832800               583.770000                 1.212000
5.907600               591.160000                 1.217400
5.982400               598.780000                 1.209200
6.057200               606.270000                 1.206500
6.131900               613.690000                 1.209200
6.206700               621.180000                 1.212000
6.281500               628.800000                 1.217400
6.356300               636.040000                 1.203800
6.431100               643.760000                 1.230900
6.505800               651.180000                 1.239000
6.580600               658.620000                 1.257900
6.655400               666.240000                 1.274200
6.730200               673.660000                 1.293100
6.804900               681.130000                 1.322900
6.879700               688.520000                 1.333700
6.954500               696.060000                 1.358000
7.029300               703.580000                 1.401300
7.104100               711.250000                 1.433800
7.178800               718.460000                 1.452700
7.253600               726.030000                 1.493300
7.328400               733.370000                 1.525800
7.403200               740.770000                 1.547400
7.478000               748.310000                 1.588000
7.552700               755.880000                 1.628600
7.627500               763.420000                 1.696200
7.702300               770.710000                 1.720500
7.777100               778.150000                 1.761100
7.851900               785.800000                 1.823300
7.926600               793.290000                 1.874700
8.001400               800.890000                 1.945100
8.076200               808.230000                 1.980200
8.151000               815.570000                 2.039800
8.225800               823.160000                 2.123600
8.300500               830.630000                 2.180400
8.375300               838.070000                 2.250800
8.450100               845.410000                 2.334600
8.524900               852.930000                 2.426600
8.599700               860.480000                 2.532100
8.674400               867.970000                 2.618700
8.749200               875.440000                 2.718800
8.824000               882.850000                 2.835100
8.898800               890.470000                 2.937900
8.973600               897.810000                 3.035300
9.048300               905.410000                 3.138100
9.123100               912.850000                 3.243600
9.197900               920.220000                 3.368000
9.272700               927.560000                 3.541200
9.347500               935.250000                 3.784600
9.422200               942.640000                 4.038900
9.497000               950.190000                 4.401400
9.571800               957.630000                 4.853200
9.646600               964.870000                 5.299600
9.721400               972.460000                 5.764900
9.796100               979.980000                 6.205800
